Time,Horizon_1,Horizon_2,Horizon_3,Horizon_4,Horizon_5,Horizon_6,Horizon_7,Horizon_8,Horizon_9,Horizon_10,Horizon_11,Horizon_12
2023-06-01T00:00:00,0.7231102323689951,0.6651171551972549,0.626350171777649,0.7028697916114846,0.6357881794743341,0.6746250900829023,0.7378952221025353,0.6133246078272306,0.6410130297299701,0.6691281155951672,0.7341704859647872,0.648014527997588
2023-06-01T00:05:00,0.6380291345925595,0.668833632708128,0.6990855702250832,0.6174339339732833,0.707725675165956,0.739665657173002,0.6492964760086536,0.6590219380439588,0.7028326260183936,0.7469640444880778,0.6238082914822478,0.6778416476849464
2023-06-01T00:10:00,0.6738698166684591,0.694156803761936,0.6302947829653581,0.678636982653557,0.7097534324008428,0.6409900258030206,0.6272259047178407,0.7009815944364256,0.6916762988263172,0.6163247784889393,0.6736267569361968,0.6737695138517278
2023-06-01T00:15:00,0.690715457837197,0.6411915934026126,0.6678031276417792,0.7355089651170096,0.631676249260182,0.6231922599023199,0.7145673363136383,0.73590441285481,0.6480296717675617,0.6678724735251849,0.6760666017498931,0.6584576349692519
2023-06-01T00:20:00,0.6333684849926482,0.6896839965619291,0.7399885238755212,0.6235121499512343,0.6249691346529976,0.6890813137492093,0.7033245517475043,0.6214508072537696,0.6792495501722552,0.6658065904221884,0.669497109475985,0.6274152952246094
2023-06-01T00:25:00,0.6694851655660927,0.6966561568212648,0.6292745337166356,0.6378343283541928,0.6742441446574389,0.6945240456965521,0.6065773293655128,0.6433397411732633,0.6552074715868038,0.655844758666746,0.5976963778486459,0.6645616712337115
2023-06-01T00:30:00,0.7102476853055908,0.6258553881730209,0.6480801091886227,0.700299721282588,0.6933722849884676,0.5987897472323104,0.6781509110568605,0.6548371096203646,0.6844121793728651,0.6314385539949164,0.6758122352720123,0.6574663609614912
2023-06-01T00:35:00,0.639153568003489,0.6504499943993963,0.7059127440600212,0.74293289542476,0.6524824410339396,0.6452991590766117,0.684581782256134,0.6536899392912199,0.6300223765295037,0.7082963549515603,0.6729555876908977,0.6354663501544034
2023-06-01T00:40:00,0.6233915689234275,0.724792785469595,0.716626565922416,0.6155606975820549,0.6699496372704208,0.6536526221263783,0.7083348348115824,0.6318442295926302,0.6986240185810392,0.660536519900667,0.626740451291548,0.6691577608167528
2023-06-01T00:45:00,0.6716551998398873,0.7470308043175178,0.63003443041898,0.6528976375361079,0.6561775466459643,0.6876914307445723,0.5979838192551004,0.6587721566599196,0.6782784243891691,0.597652420987614,0.6472501324055135,0.622757643392282
2023-06-01T00:50:00,0.6993186991892772,0.6513248324360641,0.6786025613244668,0.6482792615338336,0.6671257368647228,0.6100924653273802,0.7032666205129774,0.6444172567820601,0.610981118967667,0.6682290483437165,0.647912657446831,0.6331049634094831
2023-06-01T00:55:00,0.6288563472910799,0.6895409744767967,0.6551000479053174,0.6891351273531632,0.63977866850602,0.7015399726211393,0.639630951752073,0.6246838524074897,0.6755881179425915,0.6451786593480905,0.6810185361731322,0.6187625589837977
2023-06-01T01:00:00,0.6993303642499236,0.6823367900443678,0.7058916818126545,0.5875925663606423,0.6782839507228742,0.6641828506229411,0.6153315556419414,0.6810155382683729,0.6487643686969721,0.6566094579899452,0.607793106142392,0.6338824027728442
2023-06-01T01:05:00,0.6960960191219125,0.6527772891231606,0.6216725570673675,0.6875873473108951,0.6652029454419862,0.610171383347452,0.6901658159357708,0.6244968344499916,0.6342514704453114,0.5971711522078139,0.6495812116575219,0.593155451124079
2023-06-01T01:10:00,0.7117134020725049,0.6249976810009032,0.6641903235891164,0.6430622105770847,0.64006729012868,0.6578812140014465,0.6214521928751044,0.6623461002025919,0.6033732915445661,0.6160734851444264,0.6269194104111891,0.6084514560827948
2023-06-01T01:15:00,0.6295908326160186,0.7061761580448807,0.644595821200951,0.6179459513423273,0.6920630117307752,0.6402686091835527,0.6409701273376959,0.6192138313535042,0.6214809079237029,0.6079763669647156,0.5855936512635908,0.6228770752288701
2023-06-01T01:20:00,0.6818464103915713,0.6290106191614281,0.6362600047490276,0.6842035778254691,0.6541729011802828,0.6353395961705257,0.6295969560948169,0.6339116572382973,0.5781586919981182,0.6092966457441796,0.6231846498399738,0.5872899030394518
2023-06-01T01:25:00,0.6210039524253169,0.6005765458702376,0.6717554703809158,0.6514979721262665,0.6386155787479849,0.6376830350466449,0.6344157683272454,0.6154748929502115,0.6122407153237603,0.6352164089928097,0.626909173791686,0.6641674800416859
2023-06-01T01:30:00,0.6277133986816695,0.6908306493071071,0.6296266493090558,0.6614578259614117,0.605880841683324,0.610883118253458,0.5752330163335294,0.606647478519927,0.6376073183596979,0.6043842679225038,0.6292338803757278,0.5803548601324732
2023-06-01T01:35:00,0.6757994716223605,0.669807085985156,0.6786699241152485,0.5883989839862022,0.618868805214534,0.6055036269029064,0.6263209897007744,0.624567630284084,0.6119973872181423,0.6298002542411291,0.5861938053930598,0.5933855716699975
2023-06-01T01:40:00,0.6433086656441126,0.6288925311017999,0.6174353801765288,0.6471272900012583,0.596673329236717,0.6155043550438964,0.6321673147190847,0.628212786742316,0.6528521793855117,0.5877326347072795,0.6117906464045287,0.6156804073943128
2023-06-01T01:45:00,0.6388964703338328,0.603931849916903,0.6209496058868698,0.6130244754755032,0.6008671115787623,0.6260109393299335,0.5969731355038528,0.6260645842443505,0.5701507672884584,0.6139086418059051,0.6138453628952348,0.629281442010735
