Time,Horizon_1,Horizon_2,Horizon_3,Horizon_4,Horizon_5,Horizon_6,Horizon_7,Horizon_8,Horizon_9,Horizon_10,Horizon_11,Horizon_12
2023-06-01T00:00:00,0.955079706688854,1.162825070988147,1.1051123506584613,1.1816951008149963,1.1753647093598278,1.2655829867891935,1.2564748960830914,1.2234996652654946,1.3657084377275108,1.2467506868088367,1.41121597085808,1.3587238076972585
2023-06-01T00:05:00,0.9770651832863928,1.1473277431713302,1.110087946851414,1.2266967999961398,1.1894241167253,1.158864223507948,1.3526992597275151,1.1895082814023779,1.2823841458497587,1.321284085812195,1.426736971459155,1.4592896248300364
2023-06-01T00:10:00,1.0594819710832215,1.0509337914152628,1.1336140611678915,1.1626828605147237,1.3170130199351548,1.3535158075852483,1.2261343198085763,1.3741760517036714,1.2909566455792227,1.4132649618874074,1.4078218050911198,1.4118449349672562
2023-06-01T00:15:00,1.0510714113162791,1.1811936142364559,1.1296055685125532,1.1488642621329928,1.23448669656357,1.3614805569472854,1.260446214532327,1.3396600943571662,1.3614084748005582,1.39179145848969,1.3527616769670696,1.398198108839056
2023-06-01T00:20:00,1.1719541182249489,1.0958609374211041,1.138853461152665,1.1774089830161414,1.3663126564252701,1.35088022310633,1.2795660701498086,1.3150860788793186,1.358726500799168,1.4770015088970865,1.514579597628579,1.5020783600759369
2023-06-01T00:25:00,1.2289417037064387,1.2864148067394585,1.347052935216687,1.2376652465365536,1.3380412236026165,1.3279498158022929,1.4482757649566518,1.484469245978469,1.371403186277536,1.5582553731529247,1.5835490421291063,1.6392158255181333
2023-06-01T00:30:00,1.272295507771969,1.2227958722251118,1.246908661432452,1.3592044757487405,1.340079935987586,1.3090364817344509,1.445319342742895,1.5143815015649467,1.5616839824870603,1.5051596799640006,1.448944699086101,1.490915403301223
2023-06-01T00:35:00,1.3355577663834775,1.2177110978048775,1.220067297011956,1.3978238905615286,1.4402653564316164,1.501434955278912,1.497270025728778,1.4119232756422004,1.6083006731594907,1.5303744915538657,1.5913469322387575,1.692060747377517
2023-06-01T00:40:00,1.3731991848296066,1.3361220930319047,1.35255808141154,1.475916570793494,1.4842684988921677,1.4599796910489071,1.4583785904060664,1.492590564184426,1.4655747105679806,1.5226075901577423,1.5979676756731545,1.6785164417302791
2023-06-01T00:45:00,1.3249831416003337,1.4233513213740914,1.4246851694748366,1.461112320734647,1.4086342827694998,1.5024018807395205,1.5028688632854685,1.4639080687778703,1.5916798004137083,1.6183581827460498,1.625012883082628,1.7156360767202021
2023-06-01T00:50:00,1.4176810244524956,1.4432752450574267,1.5041697477360252,1.4642944822168285,1.5013295058291611,1.5532209757211153,1.52043417162609,1.6353606355301233,1.5904376451919682,1.617401927706018,1.6086751346076378,1.6278063849847317
2023-06-01T00:55:00,1.463149527427617,1.5017819840022868,1.3930187714772024,1.4773819741254794,1.5834203966550184,1.4987935050936918,1.5035501427549933,1.5924033091913505,1.584491411034055,1.7648266397665937,1.6780786017418323,1.7022061092578584
2023-06-01T01:00:00,1.499145808363288,1.3885133646219818,1.460259179146911,1.446372505302367,1.5228080096110372,1.507684730121183,1.5227189759458608,1.6187541852454244,1.608908494402321,1.744202380617545,1.7557400821917246,1.8259323507726926
2023-06-01T01:05:00,1.372118331384345,1.529106174604694,1.5868300598644645,1.5504037134955433,1.5499881749695812,1.6462954555431542,1.7003218786591943,1.5840352282893937,1.6888794714593598,1.763199682409768,1.7099958673226294,1.7288669830998598
2023-06-01T01:10:00,1.5100061518080174,1.5502541110942556,1.445274878556608,1.5330779321321772,1.6480996193540371,1.7206928182339647,1.57527330830659,1.6236670313257933,1.825383897317032,1.7736021337569459,1.8390899583923004,1.866229993861198
2023-06-01T01:15:00,1.5267800143810235,1.5864184672240447,1.558710822351784,1.6236959165141078,1.6508513827735058,1.6409781522907108,1.7376668906397073,1.6803691155137799,1.8230098503064238,1.8426927893856466,1.818538459687356,1.7965021742866876
2023-06-01T01:20:00,1.4885739178547381,1.5468111747427,1.7029294722973962,1.6592097483735218,1.7380879717948368,1.7115284637474402,1.722008491560579,1.8292026675369304,1.7710639829686068,1.8885651507272525,1.8686412678860516,1.935685186925419
2023-06-01T01:25:00,1.5188453740059293,1.5545989416737647,1.541587795945194,1.6213569246521407,1.6446757730945176,1.7739005329158157,1.848248715135442,1.8274860809900213,1.9287972954290384,1.8571932388422732,1.851577240639942,1.9570501468952914
2023-06-01T01:30:00,1.5833189896049265,1.7161642384745617,1.635972636903592,1.6113339494047931,1.6743619832593046,1.8428513886234459,1.802060147457195,1.852115094810196,1.8721504399881423,1.8501272914396414,1.8303677277512982,2.016944335807572
2023-06-01T01:35:00,1.7381588059306474,1.6232044762609523,1.7051813256761184,1.7231558065563795,1.7201810049346808,1.8469328368683875,1.8895540825098212,1.7748393129880065,1.96740210535707,1.937465560231081,1.9495597013606905,2.027952907587292
2023-06-01T01:40:00,1.7388771904604907,1.625359474452434,1.7628919720246798,1.7550569251231274,1.7273714252658547,1.898885998676739,1.7842984372498132,1.9061393729466354,1.8478504892920664,2.0369165168567513,1.9439222702430248,1.9458457900371746
2023-06-01T01:45:00,1.6044122266762255,1.6849774853966215,1.7574715861578798,1.7427405976576433,1.9123985303294675,1.778226292577093,1.9214817515000993,2.0094290164308206,1.9068314457154232,2.027334362451581,2.075401269849662,2.1261583301737166
2023-06-01T01:50:00,1.677050173029094,1.7824714794428083,1.7236147674258497,1.8007001959618476,1.8805340241867214,1.821679355561882,1.954497680824458,2.0130303403658374,1.9607658280978226,1.9354057798775766,2.1276771768348857,2.08191674922817
2023-06-01T01:55:00,1.8285644537636878,1.8695857117935817,1.9222416181171351,1.8516493146311437,1.8753850171298976,1.90758257029876,1.8665657115505514,1.9565744180177493,1.9374404765659405,2.1044323423090545,2.1344889573534003,2.027985559944717
2023-06-01T02:00:00,1.7596957150627817,1.748198278525915,1.781512573078269,1.8859618718272837,1.9356241037992965,1.966770860218824,1.9476500204461331,1.95840461460442,2.0549625118788217,2.1099421660432727,2.112707088902738,2.092798647712115
2023-06-01T02:05:00,1.7407849390280221,1.7925149763322032,1.8651237144603527,1.9834068584836002,1.9501629764865516,1.940756926062895,2.064671377729727,2.0647354349210554,2.177917959197383,2.0763003503424504,2.081778969784554,2.2127846855014304
2023-06-01T02:10:00,1.8705280133283215,1.9439834871579624,1.906421841622635,1.9885973805335722,1.9258628605414891,1.971326117231829,1.9885817199354414,2.157306536382834,2.0765592848923733,2.1962550146502213,2.249006247553637,2.303458396944602
2023-06-01T02:15:00,1.8324407759093153,1.840856037258991,1.9221464322193256,2.071033075083561,2.0859185599293317,2.0803532729235754,2.10541014403603,2.192764084989123,2.193852091105054,2.2389401655410843,2.2115607730437445,2.186692350328947
2023-06-01T02:20:00,1.856997758247618,2.0134549764236547,1.937891121164888,2.0076978730458475,1.9586094440766353,2.003275371793724,2.022769256017,2.138008611604793,2.1898480104339146,2.172913756805234,2.197205267995755,2.34049945611098
2023-06-01T02:25:00,2.022518199088729,2.0766103479058153,1.9381425898499738,2.129028633485158,2.025942783907441,2.1688496406368416,2.0526944609558395,2.0934709929710595,2.144595882200943,2.338546375759948,2.336638669740455,2.403153392680754
2023-06-01T02:30:00,2.0171798990079646,2.0287956406109235,2.0949603306243145,2.1562634286122186,2.1404595368048227,2.1550871037931616,2.2326536646082085,2.164058107324751,2.282774768215761,2.3413473569352585,2.3432809698265573,2.4155213134633455
2023-06-01T02:35:00,2.015076352576983,2.097746875608586,2.1224057704467887,2.121431050265255,2.12580735119582,2.248302107278626,2.244437871780628,2.2474535336865444,2.2988831767547877,2.3248424620433736,2.3015661805974705,2.434463672740744
2023-06-01T02:40:00,1.9680418145508543,2.1662556175167986,2.088813537137786,2.1760704434160956,2.2478877825626093,2.2579678778914065,2.1826043972584888,2.30012643200881,2.3347634652960183,2.433934690924739,2.4230647910634087,2.4241365230243095
2023-06-01T02:45:00,2.0541571725206604,2.1288845321468997,2.2271649781667406,2.278056311081717,2.240112398456668,2.2660859569782716,2.2479889153805988,2.396832529176461,2.2653500780574225,2.3496271539201934,2.396313743946014,2.490457037231913
2023-06-01T02:50:00,2.0368345339794827,2.179930064753659,2.1282219112145744,2.1304698325600557,2.3197297969429163,2.192316695330725,2.2769353716214527,2.3911125745564314,2.4200869581145272,2.435972464137238,2.4555950040644388,2.463556153533589
2023-06-01T02:55:00,2.0597686849096113,2.2613782693005646,2.277792504538383,2.2231839087985734,2.2008671090921683,2.2501300593689844,2.3432049592788076,2.386070835424686,2.398787779349916,2.5311200120594175,2.50424024462315,2.569932318650889
2023-06-01T03:00:00,2.2644283625632635,2.1184263211780108,2.3362554081688436,2.3521532536850898,2.239676892265237,2.249182041244657,2.2994065471454364,2.4427491643676835,2.506327004242107,2.452362391690852,2.4147149311259595,2.4470512909866606
2023-06-01T03:05:00,2.223616439799603,2.244088863943122,2.290332739983158,2.2286431560455937,2.410932094656066,2.43858785955931,2.337339971994194,2.411116195571677,2.4115671522346434,2.4621963615660403,2.4890588755772964,2.543744987874239
2023-06-01T03:10:00,2.1885820865425565,2.1818127904326574,2.3944933999107256,2.2702075847616965,2.4046783309758393,2.3610282309271846,2.3935742266943194,2.4913256588476886,2.4616721536307398,2.603404659710695,2.646877344707289,2.6600256819583628
2023-06-01T03:15:00,2.317100100256425,2.2667957572554243,2.314820420620274,2.2766306152181275,2.422058837307139,2.4618107012477726,2.4419970248353113,2.5170680738809916,2.4612355746122514,2.615126673704345,2.629663280373597,2.7242090776776458
2023-06-01T03:20:00,2.2472513967978434,2.2908522433425227,2.3835587602488957,2.4308917548737305,2.3582595660942465,2.433028592900016,2.541657013361725,2.5113805694616347,2.6170219613985775,2.6177611171514474,2.699924203502691,2.699944758647382
2023-06-01T03:25:00,2.3083717204285383,2.469055886631305,2.462970891536408,2.3601724512507505,2.3922753409278634,2.556812995641071,2.5249090511554106,2.561542943151007,2.6618118020510986,2.5788635669885993,2.6970212743293964,2.6946807115905704
2023-06-01T03:30:00,2.288440953724465,2.4515141276321564,2.44476717263435,2.4569341227428922,2.5591538950929595,2.519660216913348,2.5568551717389885,2.520032361630804,2.690365359100606,2.711906597619948,2.5939509821431983,2.8160764642972707
2023-06-01T03:35:00,2.4336550449328085,2.457884244082322,2.421050275847448,2.528164760015921,2.4425201682187088,2.664707644105564,2.6141011890170893,2.5990806943832028,2.730482081264026,2.7900921334916204,2.679188875691925,2.8420667545160874
2023-06-01T03:40:00,2.4574370136114463,2.4062976364873188,2.5870566890018045,2.6054498583415504,2.475571980805741,2.543929255005212,2.5505259280102868,2.7193890830651086,2.6310426757601775,2.651328357559955,2.71201869985156,2.8183864481775665
2023-06-01T03:45:00,2.3986640347711172,2.496257867718544,2.580117948621664,2.6450953131291004,2.6354175352760145,2.7096612764449888,2.738734075565292,2.6683611907028837,2.639240508450883,2.7442054209381075,2.8478219608684165,2.8848107208040155
